Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
OOLU6462908,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6462908,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6462908,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6495584,20180108,0,BDCGP/CPA,TE,E,20180108,1415,BDCGP/CPA,VE,E
OOLU6495584,20180108,1415,BDCGP/CPA,VE,E,20180112,900,SGSIN/PSA,TE,E
OOLU6495584,20180112,900,SGSIN/PSA,TE,E,20180120,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6499152,20180108,0,BDCGP/CPA,TE,E,20180108,1415,BDCGP/CPA,VE,E
OOLU6499152,20180108,1415,BDCGP/CPA,VE,E,20180112,900,SGSIN/PSA,TE,E
OOLU6499152,20180112,900,SGSIN/PSA,TE,E,20180120,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6514663,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
OOLU6514663,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
OOLU6514663,20180206,1315,BDCGP/CPA,VE,E,20180210,1613,SGSIN/PSA,TE,E
OOLU6514663,20180210,1613,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
PCIU6004174,20180513,0,BDCGP/CPA,OH,E,20180524,0,BDCGP/CPA,TE,E
PCIU6004174,20180524,0,BDCGP/CPA,TE,E,20180524,1555,BDCGP/CPA,VE,E
PCIU6004174,20180524,1555,BDCGP/CPA,VE,E,20180529,118,SGSIN/PSA,TE,E
PCIU6004174,20180529,118,SGSIN/PSA,TE,E,20180610,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
PONU4941319,20180514,0,BDCGP/CPA,OH,E,20180517,0,BDCGP/CPA,TE,E
PONU4941319,20180517,0,BDCGP/CPA,TE,E,20180517,2325,BDCGP/CPA,VE,E
PONU4941319,20180517,2325,BDCGP/CPA,VE,E,20180530,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SUDU8084809,20180423,0,BDCGP/CPA,OH,E,20180501,0,BDCGP/CPA,TE,E
SUDU8084809,20180501,0,BDCGP/CPA,TE,E,20180501,1020,BDCGP/CPA,VE,E
SUDU8084809,20180501,1020,BDCGP/CPA,VE,E,20180505,900,SGSIN/PSA,TE,E
SUDU8084809,20180505,900,SGSIN/PSA,TE,E,20180520,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SUDU8214076,20180423,0,BDCGP/CPA,OH,E,20180501,0,BDCGP/CPA,TE,E
SUDU8214076,20180501,0,BDCGP/CPA,TE,E,20180501,1020,BDCGP/CPA,VE,E
