Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
ARAU1500070,20180125,458,KRPUS/UNK,FH,E,20180126,0,KRPUS/UNK,OH,E
ARAU1500070,20180126,0,KRPUS/UNK,OH,E,20180126,1000,KRPUS/UNK,SF,E
ARAU1500070,20180126,1000,KRPUS/UNK,SF,E,20180201,954,KRPUS/HNC,LF,F
ARAU1500070,20180201,954,KRPUS/HNC,LF,F,20180202,730,KRPUS/HNC,VF,F
ARAU1500070,20180202,730,KRPUS/HNC,VF,F,20180213,937,USLAX/APM,DF,F
ARAU1500070,20180213,937,USLAX/APM,DF,F,20180213,1920,USLAX/APM,CF,F
ARAU1500070,20180213,1920,USLAX/APM,CF,F,20180213,1921,USLAX/UNK,FH,E
ARAU1500070,20180213,1921,USLAX/UNK,FH,E,20180219,1417,USLGB/UNK,OH,E
ARAU1500070,20180219,1417,USLGB/UNK,OH,E,20180219,1418,USLGB/UNK,SF,E
ARAU1500070,20180219,1418,USLGB/UNK,SF,E,20180227,1602,USLAX/APM,LF,F
ARAU1500070,20180227,1602,USLAX/APM,LF,F,20180301,1359,USLAX/APM,VF,F
ARAU1500070,20180301,1359,USLAX/APM,VF,F,20180318,105,KRPUS/HNC,DF,F
ARAU1500070,20180318,105,KRPUS/HNC,DF,F,20180319,538,KRPUS/HNC,CF,F
ARAU1500070,20180319,538,KRPUS/HNC,CF,F,20180319,548,KRPUS/UNK,FH,E
ARAU1500070,20180319,548,KRPUS/UNK,FH,E,20180320,0,KRPUS/UNK,OH,E
ARAU1500070,20180320,0,KRPUS/UNK,OH,E,20180320,100,KRPUS/UNK,SF,E
ARAU1500070,20180320,100,KRPUS/UNK,SF,E,20180405,956,KRPUS/HNC,LF,F
ARAU1500070,20180405,956,KRPUS/HNC,LF,F,20180405,2313,KRPUS/HNC,VF,F
ARAU1500070,20180405,2313,KRPUS/HNC,VF,F,20180417,854,USLAX/APM,DF,F
ARAU1500070,20180417,854,USLAX/APM,DF,F,20180417,1405,USLAX/APM,CF,F
ARAU1500070,20180417,1405,USLAX/APM,CF,F,20180417,1406,USLAX/UNK,FH,E
ARAU1500070,20180417,1406,USLAX/UNK,FH,E,20180426,1200,USLGB/UNK,OH,E
ARAU1500070,20180426,1200,USLGB/UNK,OH,E,20180426,1201,USLGB/UNK,SF,E
ARAU1500070,20180426,1201,USLGB/UNK,SF,E,20180510,1116,USLGB/TTI,LF,F
ARAU1500070,20180510,1116,USLGB/TTI,LF,F,20180513,2059,USLGB/TTI,VF,F
ARAU1500070,20180513,2059,USLGB/TTI,VF,F,20180530,1205,KRPUS/HNC,DF,F
ARAU1500070,20180530,1205,KRPUS/HNC,DF,F,20180530,1506,KRPUS/HNC,CF,F
ARAU1500070,20180530,1506,KRPUS/HNC,CF,F,20180530,1516,KRPUS/UNK,FH,E
ARAU1500070,20180530,1516,KRPUS/UNK,FH,E,20180601,0,KRPUS/UNK,OH,E
ARAU1500070,20180601,0,KRPUS/UNK,OH,E,20180601,1000,KRPUS/UNK,SF,E
ARAU1500070,20180601,1000,KRPUS/UNK,SF,E,20180614,1026,KRPUS/HNC,LF,F
ARAU1500070,20180614,1026,KRPUS/HNC,LF,F,20180615,126,KRPUS/HNC,VF,F
ARAU1500070,20180615,126,KRPUS/HNC,VF,F,20180625,2025,USLAX/APM,DF,F
ARAU1500070,20180625,2025,USLAX/APM,DF,F,20180626,1748,USLAX/APM,CF,F
ARAU1500070,20180626,1748,USLAX/APM,CF,F,20180626,1749,USLAX/UNK,FH,E
ARAU1500070,20180626,1749,USLAX/UNK,FH,E,20180709,1028,USLAX/UNK,OH,E
ARAU1500070,20180709,1028,USLAX/UNK,OH,E,20180709,1029,USLAX/UNK,SF,E
ARAU1500070,20180709,1029,USLAX/UNK,SF,E,20180716,1053,USLAX/APM,LF,F
ARAU1500070,20180716,1053,USLAX/APM,LF,F,20180718,1128,USLAX/APM,VF,F
ARAU1500070,20180718,1128,USLAX/APM,VF,F,20180803,2304,KRPUS/HNC,DF,F
ARAU1500070,20180803,2304,KRPUS/HNC,DF,F,20180804,602,KRPUS/HNC,CF,F
ARAU1500070,20180804,602,KRPUS/HNC,CF,F,20180804,612,KRPUS/UNK,FH,E
ARAU1500070,20180804,612,KRPUS/UNK,FH,E,20180821,0,KRPUS/UNK,OH,E
ARAU1500070,20180821,0,KRPUS/UNK,OH,E,20180821,100,KRPUS/UNK,SF,E
ARAU1500070,20180821,100,KRPUS/UNK,SF,E,20180906,929,KRPUS/HNC,LF,F
ARAU1500070,20180906,929,KRPUS/HNC,LF,F,20180906,1711,KRPUS/HNC,VF,F
ARAU1500070,20180906,1711,KRPUS/HNC,VF,F,20180918,955,USLGB/TTI,DF,F
ARAU1500070,20180918,955,USLGB/TTI,DF,F,20180918,1416,USLGB/TTI,CF,F
ARAU1500070,20180918,1416,USLGB/TTI,CF,F,20180918,1417,USLGB/UNK,FH,E
ARAU1500070,20180918,1417,USLGB/UNK,FH,E,20181002,1436,USLGB/UNK,OH,E
ARAU1500070,20181002,1436,USLGB/UNK,OH,E,20181002,1437,USLGB/UNK,SF,E
ARAU1500070,20181002,1437,USLGB/UNK,SF,E,20181012,1014,USLGB/TTI,LF,F
ARAU1500070,20181012,1014,USLGB/TTI,LF,F,20181020,949,USLGB/TTI,VF,F
ARAU1500070,20181020,949,USLGB/TTI,VF,F,20181105,208,KRPUS/HNC,DF,F
ARAU1500070,20181105,208,KRPUS/HNC,DF,F,20181105,550,KRPUS/HNC,CF,F
ARAU1500070,20181105,550,KRPUS/HNC,CF,F,20181105,600,KRPUS/UNK,FH,E
ARAU1500070,20181105,600,KRPUS/UNK,FH,E,20181114,0,KRPUS/UNK,OH,E
ARAU1500070,20181114,0,KRPUS/UNK,OH,E,20181114,100,KRPUS/UNK,SF,E
ARAU1500070,20181114,100,KRPUS/UNK,SF,E,20181130,1639,KRPUS/HNC,LF,F
ARAU1500070,20181130,1639,KRPUS/HNC,LF,F,20181202,213,KRPUS/HNC,VF,F
ARAU1500070,20181202,213,KRPUS/HNC,VF,F,20181214,2400,CAVAN/VNT,FH,E
ARAU1500070,20181214,2400,CAVAN/VNT,FH,E,20181214,836,CAVAN/VNT,DF,F
ARAU1500070,20181214,836,CAVAN/VNT,DF,F,20181214,921,CAVAN/VNT,CF,F
ARAU1500070,20181214,921,CAVAN/VNT,CF,F,20181217,1117,CAVAN/UNK,OH,E
ARAU1500070,20181217,1117,CAVAN/UNK,OH,E,20181217,1118,CAVAN/UNK,SF,E
ARAU1500070,20181217,1118,CAVAN/UNK,SF,E,20181227,1411,CAVAN/VNT,LF,F
,,,,,,,,,,
CGMU7501060,20180601,0,NLRTM/UNK,OH,E,20180601,15,NLRTM/UNK,SF,E
,,,,,,,,,,
GESU9569559,20180621,0,KRPUS/UNK,OH,E,20180621,100,KRPUS/TOC,TE,E
GESU9569559,20180621,100,KRPUS/TOC,TE,E,20180626,2330,KRPUS/TOC,VE,E
GESU9569559,20180626,2330,KRPUS/TOC,VE,E,20180630,2400,HKHKG/UNK,FH,E
GESU9569559,20180630,2400,HKHKG/UNK,FH,E,20180630,1500,HKHKG/HIT,TE,E
,,,,,,,,,,
TEMU9091692,20180621,0,KRPUS/UNK,OH,E,20180621,100,KRPUS/TOC,TE,E
TEMU9091692,20180621,100,KRPUS/TOC,TE,E,20180626,2332,KRPUS/TOC,VE,E
TEMU9091692,20180626,2332,KRPUS/TOC,VE,E,20180630,2400,HKHKG/UNK,FH,E
TEMU9091692,20180630,2400,HKHKG/UNK,FH,E,20180630,1500,HKHKG/HIT,TE,E
,,,,,,,,,,
TEMU9184012,20180621,0,KRPUS/UNK,OH,E,20180621,100,KRPUS/TOC,TE,E
TEMU9184012,20180621,100,KRPUS/TOC,TE,E,20180626,2337,KRPUS/TOC,VE,E
TEMU9184012,20180626,2337,KRPUS/TOC,VE,E,20180630,2400,HKHKG/UNK,FH,E
TEMU9184012,20180630,2400,HKHKG/UNK,FH,E,20180630,1500,HKHKG/HIT,TE,E
,,,,,,,,,,
VPLU7500067,20180104,947,KRPUS/HNC,LF,F,20180105,127,KRPUS/HNC,VF,F
VPLU7500067,20180105,127,KRPUS/HNC,VF,F,20180116,1457,USLAX/APM,DF,F
VPLU7500067,20180116,1457,USLAX/APM,DF,F,20180117,815,USLAX/APM,CF,F
VPLU7500067,20180117,815,USLAX/APM,CF,F,20180117,816,USLAX/UNK,FH,E
VPLU7500067,20180117,816,USLAX/UNK,FH,E,20180124,1200,USLGB/UNK,OH,E
VPLU7500067,20180124,1200,USLGB/UNK,OH,E,20180124,1201,USLGB/UNK,SF,E
VPLU7500067,20180124,1201,USLGB/UNK,SF,E,20180125,815,USLGB/TTI,LF,F
VPLU7500067,20180125,815,USLGB/TTI,LF,F,20180129,1459,USLGB/TTI,VF,F
VPLU7500067,20180129,1459,USLGB/TTI,VF,F,20180215,1647,KRPUS/HNC,DF,F
VPLU7500067,20180215,1647,KRPUS/HNC,DF,F,20180221,1451,KRPUS/HNC,CF,F
VPLU7500067,20180221,1451,KRPUS/HNC,CF,F,20180221,1501,KRPUS/UNK,FH,E
,,,,,,,,,,
VPLU7500072,20180111,1000,KRPUS/HNC,LF,F,20180111,1402,KRPUS/HNC,VF,F
VPLU7500072,20180111,1402,KRPUS/HNC,VF,F,20180122,1939,USLAX/APM,DF,F
VPLU7500072,20180122,1939,USLAX/APM,DF,F,20180123,1152,USLAX/APM,CF,F
VPLU7500072,20180123,1152,USLAX/APM,CF,F,20180123,1153,USLAX/UNK,FH,E
VPLU7500072,20180123,1153,USLAX/UNK,FH,E,20180130,1230,USLGB/UNK,OH,E
VPLU7500072,20180130,1230,USLGB/UNK,OH,E,20180130,1231,USLGB/UNK,SF,E
VPLU7500072,20180130,1231,USLGB/UNK,SF,E,20180202,958,USLGB/TTI,LF,F
VPLU7500072,20180202,958,USLGB/TTI,LF,F,20180209,1505,USLGB/TTI,VF,F
VPLU7500072,20180209,1505,USLGB/TTI,VF,F,20180226,2148,KRPUS/HNC,DF,F
VPLU7500072,20180226,2148,KRPUS/HNC,DF,F,20180227,1634,KRPUS/HNC,CF,F
VPLU7500072,20180227,1634,KRPUS/HNC,CF,F,20180227,1644,KRPUS/UNK,FH,E
VPLU7500072,20180227,1644,KRPUS/UNK,FH,E,20180228,0,KRPUS/UNK,OH,E
VPLU7500072,20180228,0,KRPUS/UNK,OH,E,20180228,1000,KRPUS/UNK,SF,E
VPLU7500072,20180228,1000,KRPUS/UNK,SF,E,20180309,936,KRPUS/HNC,LF,F
VPLU7500072,20180309,936,KRPUS/HNC,LF,F,20180311,1800,KRPUS/HNC,VF,F
VPLU7500072,20180311,1800,KRPUS/HNC,VF,F,20180322,900,USLAX/APM,DF,F
VPLU7500072,20180322,900,USLAX/APM,DF,F,20180322,1949,USLAX/APM,CF,F
