Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
AIRU4559154,20180917,1841,USLAX/APM,VF,F,20181011,52,KRPUS/HNC,DF,F
AIRU4559154,20181011,52,KRPUS/HNC,DF,F,20181011,131,KRPUS/PNC,OI,F
AIRU4559154,20181011,131,KRPUS/PNC,OI,F,20181014,1846,KRPUS/PNC,LF,F
AIRU4559154,20181014,1846,KRPUS/PNC,LF,F,20181015,127,KRPUS/PNC,VF,F
AIRU4559154,20181015,127,KRPUS/PNC,VF,F,20181018,2205,CNSHA/YS1,DF,F
AIRU4559154,20181018,2205,CNSHA/YS1,DF,F,20181106,2400,CNSHA/UND,FH,E
,,,,,,,,,,
AIRU4559160,20180605,847,USLGB/UNK,OH,E,20180605,848,USLGB/UNK,SF,E
AIRU4559160,20180605,848,USLGB/UNK,SF,E,20180606,1112,USLGB/TTI,LF,F
AIRU4559160,20180606,1112,USLGB/TTI,LF,F,20180611,110,USLGB/TTI,VF,F
AIRU4559160,20180611,110,USLGB/TTI,VF,F,20180629,1742,KRPUS/HNC,DF,F
AIRU4559160,20180629,1742,KRPUS/HNC,DF,F,20180629,2227,KRPUS/HNC,CF,F
AIRU4559160,20180629,2227,KRPUS/HNC,CF,F,20180629,2237,KRPUS/UNK,FH,E
AIRU4559160,20180629,2237,KRPUS/UNK,FH,E,20180803,0,KRPUS/UNK,OH,E
AIRU4559160,20180803,0,KRPUS/UNK,OH,E,20180803,100,KRPUS/UNK,SF,E
AIRU4559160,20180803,100,KRPUS/UNK,SF,E,20180825,1120,KRPUS/HNC,LF,F
AIRU4559160,20180825,1120,KRPUS/HNC,LF,F,20180825,1126,KRPUS/HNC,VF,F
AIRU4559160,20180825,1126,KRPUS/HNC,VF,F,20180908,52,USLGB/TTI,DF,F
AIRU4559160,20180908,52,USLGB/TTI,DF,F,20180911,1331,USLGB/TTI,CF,F
AIRU4559160,20180911,1331,USLGB/TTI,CF,F,20180911,1332,USLGB/UNK,FH,E
AIRU4559160,20180911,1332,USLGB/UNK,FH,E,20180928,1018,USLAX/UNK,OH,E
AIRU4559160,20180928,1018,USLAX/UNK,OH,E,20180928,1019,USLAX/UNK,SF,E
AIRU4559160,20180928,1019,USLAX/UNK,SF,E,20181002,822,USLGB/TTI,LF,F
AIRU4559160,20181002,822,USLGB/TTI,LF,F,20181011,1639,USLGB/TTI,VF,F
AIRU4559160,20181011,1639,USLGB/TTI,VF,F,20181101,133,TWKHH/118,DF,F
AIRU4559160,20181101,133,TWKHH/118,DF,F,20181108,2205,TWKHH/118,VF,F
AIRU4559160,20181108,2205,TWKHH/118,VF,F,20181112,144,CNSHA/WG1,DF,F
AIRU4559160,20181112,144,CNSHA/WG1,DF,F,20181116,2400,CNSHA/UND,FH,E
,,,,,,,,,,
AIRU4559175,20180723,723,USLGB/UNK,OH,E,20180723,724,USLGB/UNK,SF,E
AIRU4559175,20180723,724,USLGB/UNK,SF,E,20180724,1133,USLGB/TTI,LF,F
AIRU4559175,20180724,1133,USLGB/TTI,LF,F,20180728,1603,USLGB/TTI,VF,F
AIRU4559175,20180728,1603,USLGB/TTI,VF,F,20180816,115,KRPUS/HNC,DF,F
AIRU4559175,20180816,115,KRPUS/HNC,DF,F,20180816,340,KRPUS/HNC,CF,F
AIRU4559175,20180816,340,KRPUS/HNC,CF,F,20180816,350,KRPUS/UNK,FH,E
AIRU4559175,20180816,350,KRPUS/UNK,FH,E,20181030,0,KRPUS/UNK,OH,E
AIRU4559175,20181030,0,KRPUS/UNK,OH,E,20181030,100,KRPUS/UNK,SF,E
AIRU4559175,20181030,100,KRPUS/UNK,SF,E,20181116,1757,KRPUS/HNC,LF,F
AIRU4559175,20181116,1757,KRPUS/HNC,LF,F,20181117,50,KRPUS/HNC,VF,F
AIRU4559175,20181117,50,KRPUS/HNC,VF,F,20181129,2019,USLGB/TTI,DF,F
AIRU4559175,20181129,2019,USLGB/TTI,DF,F,20181204,154,USLGB/TTI,CF,F
AIRU4559175,20181204,154,USLGB/TTI,CF,F,20181204,155,USLGB/UNK,FH,E
AIRU4559175,20181204,155,USLGB/UNK,FH,E,20181219,749,USLGB/UNK,OH,E
AIRU4559175,20181219,749,USLGB/UNK,OH,E,20181219,750,USLGB/UNK,SF,E
AIRU4559175,20181219,750,USLGB/UNK,SF,E,20181219,1620,USLGB/TTI,LF,F
,,,,,,,,,,
AIRU4559215,20181206,727,USLGB/UNK,OH,E,20181206,728,USLGB/UNK,SF,E
AIRU4559215,20181206,728,USLGB/UNK,SF,E,20181213,1542,USLGB/TTI,LF,F
AIRU4559215,20181213,1542,USLGB/TTI,LF,F,20181226,1540,USLGB/TTI,VF,F
,,,,,,,,,,
AIRU4559241,20181204,1133,USLAX/UNK,OH,E,20181204,1134,USLAX/UNK,SF,E
AIRU4559241,20181204,1134,USLAX/UNK,SF,E,20181219,806,USLGB/TTI,LF,F
AIRU4559241,20181219,806,USLGB/TTI,LF,F,20181226,1531,USLGB/TTI,VF,F
,,,,,,,,,,
AIRU4588002,20180101,2325,TWKHH/118,DF,F,20180103,844,TWTYN/THT,OI,F
AIRU4588002,20180103,844,TWTYN/THT,OI,F,20180103,1341,TWTYN/THT,TI,F
AIRU4588002,20180103,1341,TWTYN/THT,TI,F,20180105,846,TWTYN/THT,CF,F
AIRU4588002,20180105,846,TWTYN/THT,CF,F,20180108,2400,TWTYN/TAO,FH,E
AIRU4588002,20180108,2400,TWTYN/TAO,FH,E,20180307,1431,USLAX/UNK,OH,E
AIRU4588002,20180307,1431,USLAX/UNK,OH,E,20180307,1432,USLAX/UNK,SF,E
AIRU4588002,20180307,1432,USLAX/UNK,SF,E,20180313,38,USLAX/APM,LF,F
AIRU4588002,20180313,38,USLAX/APM,LF,F,20180314,1634,USLAX/APM,VF,F
AIRU4588002,20180314,1634,USLAX/APM,VF,F,20180403,646,TWKHH/118,DF,F
AIRU4588002,20180403,646,TWKHH/118,DF,F,20180403,1638,TWTYN/THT,OI,F
AIRU4588002,20180403,1638,TWTYN/THT,OI,F,20180403,2253,TWTYN/THT,TI,F
AIRU4588002,20180403,2253,TWTYN/THT,TI,F,20180410,1427,TWTYN/THT,CF,F
AIRU4588002,20180410,1427,TWTYN/THT,CF,F,20180411,2400,TWTYN/TAO,FH,E
AIRU4588002,20180411,2400,TWTYN/TAO,FH,E,20180530,750,USLAX/UNK,OH,E
AIRU4588002,20180530,750,USLAX/UNK,OH,E,20180530,751,USLAX/UNK,SF,E
AIRU4588002,20180530,751,USLAX/UNK,SF,E,20180604,735,USLAX/APM,LF,F
AIRU4588002,20180604,735,USLAX/APM,LF,F,20180607,944,USLAX/APM,VF,F
AIRU4588002,20180607,944,USLAX/APM,VF,F,20180625,916,TWKHH/118,DF,F
AIRU4588002,20180625,916,TWKHH/118,DF,F,20180625,1608,TWTYN/THT,OI,F
AIRU4588002,20180625,1608,TWTYN/THT,OI,F,20180625,2111,TWTYN/THT,TI,F
AIRU4588002,20180625,2111,TWTYN/THT,TI,F,20180709,1447,TWTYN/THT,CF,F
AIRU4588002,20180709,1447,TWTYN/THT,CF,F,20180710,2400,TWTYN/THT,FH,E
AIRU4588002,20180710,2400,TWTYN/THT,FH,E,20180911,839,USLAX/UNK,OH,E
AIRU4588002,20180911,839,USLAX/UNK,OH,E,20180911,840,USLAX/UNK,SF,E
AIRU4588002,20180911,840,USLAX/UNK,SF,E,20180919,1410,USLAX/APM,LF,F
AIRU4588002,20180919,1410,USLAX/APM,LF,F,20180922,1311,USLAX/APM,VF,F
AIRU4588002,20180922,1311,USLAX/APM,VF,F,20181016,542,KRPUS/HNC,DF,F
AIRU4588002,20181016,542,KRPUS/HNC,DF,F,20181016,938,KRPUS/PNC,OI,F
AIRU4588002,20181016,938,KRPUS/PNC,OI,F,20181017,1807,KRPUS/PNC,LF,F
AIRU4588002,20181017,1807,KRPUS/PNC,LF,F,20181018,453,KRPUS/PNC,VF,F
AIRU4588002,20181018,453,KRPUS/PNC,VF,F,20181023,1200,CNSHA/YS4,DF,F
AIRU4588002,20181023,1200,CNSHA/YS4,DF,F,20181106,2400,CNSHA/UND,FH,E
AIRU4588002,20181106,2400,CNSHA/UND,FH,E,20181217,1047,USLAX/UNK,OH,E
AIRU4588002,20181217,1047,USLAX/UNK,OH,E,20181217,1048,USLAX/UNK,SF,E
,,,,,,,,,,
AIRU4588018,20180803,830,USLAX/UNK,OH,E,20180803,831,USLAX/UNK,SF,E
AIRU4588018,20180803,831,USLAX/UNK,SF,E,20180807,1447,USLAX/APM,LF,F
AIRU4588018,20180807,1447,USLAX/APM,LF,F,20180813,1319,USLAX/APM,VF,F
AIRU4588018,20180813,1319,USLAX/APM,VF,F,20180910,100,CNSHA/WG1,DF,F
AIRU4588018,20180910,100,CNSHA/WG1,DF,F,20181009,2400,CNSHA/UND,FH,E
AIRU4588018,20181009,2400,CNSHA/UND,FH,E,20181120,1212,USLAX/UNK,OH,E
AIRU4588018,20181120,1212,USLAX/UNK,OH,E,20181120,1213,USLAX/UNK,SF,E
AIRU4588018,20181120,1213,USLAX/UNK,SF,E,20181130,1425,USLAX/APM,LF,F
AIRU4588018,20181130,1425,USLAX/APM,LF,F,20181204,1902,USLAX/APM,VF,F
AIRU4588018,20181204,1902,USLAX/APM,VF,F,20181230,1900,CNSHA/WG2,DF,F
,,,,,,,,,,
AIRU4588023,20180421,0,QAHMD/CT1,OH,E,20180424,1000,QAHMD/CT1,SF,E
AIRU4588023,20180424,1000,QAHMD/CT1,SF,E,20180426,1748,QAHMD/CT1,LF,F
AIRU4588023,20180426,1748,QAHMD/CT1,LF,F,20180501,1345,QAHMD/CT1,VF,F
AIRU4588023,20180501,1345,QAHMD/CT1,VF,F,20180510,1954,SGSIN/PSA,DF,F
AIRU4588023,20180510,1954,SGSIN/PSA,DF,F,20180511,830,SGSIN/PSA,CF,F
AIRU4588023,20180511,830,SGSIN/PSA,CF,F,20180520,2400,SGSIN/UNK,FH,E
AIRU4588023,20180520,2400,SGSIN/UNK,FH,E,20181015,1627,USLGB/UNK,OH,E
AIRU4588023,20181015,1627,USLGB/UNK,OH,E,20181015,1628,USLGB/UNK,SF,E
AIRU4588023,20181015,1628,USLGB/UNK,SF,E,20181025,957,USLGB/TTI,LF,F
AIRU4588023,20181025,957,USLGB/TTI,LF,F,20181030,1049,USLGB/TTI,VF,F
AIRU4588023,20181030,1049,USLGB/TTI,VF,F,20181122,814,TWKHH/118,DF,F
AIRU4588023,20181122,814,TWKHH/118,DF,F,20181122,1538,TWTYN/THT,OI,F
AIRU4588023,20181122,1538,TWTYN/THT,OI,F,20181122,2058,TWTYN/THT,TI,F
AIRU4588023,20181122,2058,TWTYN/THT,TI,F,20181123,1506,TWTYN/THT,CF,F
AIRU4588023,20181123,1506,TWTYN/THT,CF,F,20181127,2400,TWTYN/TAO,FH,E
,,,,,,,,,,
AIRU4588039,20180103,1200,CNSHA/WG2,LF,F,20180106,230,CNSHA/WG2,VF,F
AIRU4588039,20180106,230,CNSHA/WG2,VF,F,20180119,1857,USLGB/TTI,DF,F
AIRU4588039,20180119,1857,USLGB/TTI,DF,F,20180123,1602,USLGB/TTI,CF,F
AIRU4588039,20180123,1602,USLGB/TTI,CF,F,20180123,1603,USLGB/UNK,FH,E
,,,,,,,,,,
AIRU4588445,20180102,1325,USLGB/TTI,LF,F,20180106,911,USLGB/TTI,VF,F
AIRU4588445,20180106,911,USLGB/TTI,VF,F,20180201,1345,CNSHA/WG2,DF,F
AIRU4588445,20180201,1345,CNSHA/WG2,DF,F,20180209,2400,CNSHA/UNK,FH,E
AIRU4588445,20180209,2400,CNSHA/UNK,FH,E,20180301,0,CNSHA/UNK,OH,E
AIRU4588445,20180301,0,CNSHA/UNK,OH,E,20180301,1,CNSHA/WG2,SF,F
AIRU4588445,20180301,1,CNSHA/WG2,SF,F,20180308,2000,CNSHA/WG2,LF,F
AIRU4588445,20180308,2000,CNSHA/WG2,LF,F,20180309,500,CNSHA/WG2,VF,F
AIRU4588445,20180309,500,CNSHA/WG2,VF,F,20180322,1345,USLGB/TTI,DF,F
AIRU4588445,20180322,1345,USLGB/TTI,DF,F,20180327,49,USLGB/TTI,CF,F
AIRU4588445,20180327,49,USLGB/TTI,CF,F,20180327,50,USLGB/UNK,FH,E
AIRU4588445,20180327,50,USLGB/UNK,FH,E,20180404,1128,USLAX/UNK,OH,E
AIRU4588445,20180404,1128,USLAX/UNK,OH,E,20180404,1129,USLAX/UNK,SF,E
AIRU4588445,20180404,1129,USLAX/UNK,SF,E,20180409,1032,USLAX/APM,LF,F
AIRU4588445,20180409,1032,USLAX/APM,LF,F,20180412,1656,USLAX/APM,VF,F
AIRU4588445,20180412,1656,USLAX/APM,VF,F,20180430,918,TWKHH/118,DF,F
AIRU4588445,20180430,918,TWKHH/118,DF,F,20180502,2028,TWTYN/THT,OI,F
AIRU4588445,20180502,2028,TWTYN/THT,OI,F,20180503,100,TWTYN/THT,TI,F
AIRU4588445,20180503,100,TWTYN/THT,TI,F,20180521,2400,TWTYN/TAO,FH,E
AIRU4588445,20180521,2400,TWTYN/TAO,FH,E,20180521,1410,TWTYN/THT,CF,F
AIRU4588445,20180521,1410,TWTYN/THT,CF,F,20180703,910,USLAX/UNK,OH,E
AIRU4588445,20180703,910,USLAX/UNK,OH,E,20180703,911,USLAX/UNK,SF,E
AIRU4588445,20180703,911,USLAX/UNK,SF,E,20180709,1321,USLAX/APM,LF,F
AIRU4588445,20180709,1321,USLAX/APM,LF,F,20180712,1337,USLAX/APM,VF,F
AIRU4588445,20180712,1337,USLAX/APM,VF,F,20180730,504,TWKHH/118,DF,F
AIRU4588445,20180730,504,TWKHH/118,DF,F,20180731,845,TWTYN/THT,OI,F
AIRU4588445,20180731,845,TWTYN/THT,OI,F,20180731,1443,TWTYN/THT,TI,F
AIRU4588445,20180731,1443,TWTYN/THT,TI,F,20180802,1401,TWTYN/THT,CF,F
AIRU4588445,20180802,1401,TWTYN/THT,CF,F,20180806,2400,TWTYN/TAO,FH,E
AIRU4588445,20180806,2400,TWTYN/TAO,FH,E,20181001,1121,USLGB/UNK,OH,E
AIRU4588445,20181001,1121,USLGB/UNK,OH,E,20181001,1122,USLGB/UNK,SF,E
AIRU4588445,20181001,1122,USLGB/UNK,SF,E,20181010,926,USLGB/TTI,LF,F
AIRU4588445,20181010,926,USLGB/TTI,LF,F,20181021,23,USLGB/TTI,VF,F
AIRU4588445,20181021,23,USLGB/TTI,VF,F,20181108,510,TWKHH/118,DF,F
AIRU4588445,20181108,510,TWKHH/118,DF,F,20181108,1840,TWTYN/THT,OI,F
AIRU4588445,20181108,1840,TWTYN/THT,OI,F,20181109,12,TWTYN/THT,TI,F
AIRU4588445,20181109,12,TWTYN/THT,TI,F,20181109,1540,TWTYN/THT,CF,F
AIRU4588445,20181109,1540,TWTYN/THT,CF,F,20181112,2400,TWTYN/TAO,FH,E
AIRU4588445,20181112,2400,TWTYN/TAO,FH,E,20181226,1131,USLAX/UNK,OH,E
AIRU4588445,20181226,1131,USLAX/UNK,OH,E,20181226,1132,USLAX/UNK,SF,E
,,,,,,,,,,
AIRU4588450,20180103,2313,USLGB/TTI,DF,F,20180109,1337,USLGB/TTI,CF,F
AIRU4588450,20180109,1337,USLGB/TTI,CF,F,20180109,1338,USLGB/UNK,FH,E
AIRU4588450,20180109,1338,USLGB/UNK,FH,E,20181112,846,USLAX/UNK,OH,E
AIRU4588450,20181112,846,USLAX/UNK,OH,E,20181112,847,USLAX/UNK,SF,E
AIRU4588450,20181112,847,USLAX/UNK,SF,E,20181119,1051,USLAX/APM,LF,F
AIRU4588450,20181119,1051,USLAX/APM,LF,F,20181127,143,USLAX/APM,VF,F
AIRU4588450,20181127,143,USLAX/APM,VF,F,20181219,2200,CNSHA/WG2,DF,F
,,,,,,,,,,
AIRU4588466,20181212,651,USLGB/UNK,OH,E,20181212,652,USLGB/UNK,SF,E
AIRU4588466,20181212,652,USLGB/UNK,SF,E,20181212,1729,USLGB/TTI,LF,F
AIRU4588466,20181212,1729,USLGB/TTI,LF,F,20181228,246,USLGB/TTI,VF,F
,,,,,,,,,,
AIRU4588527,20180103,329,KRPUS/HNC,DF,F,20180103,335,KRPUS/HNC,CF,F
AIRU4588527,20180103,335,KRPUS/HNC,CF,F,20180103,345,KRPUS/UNK,FH,E
AIRU4588527,20180103,345,KRPUS/UNK,FH,E,20180123,0,KRPUS/UNK,OH,E
AIRU4588527,20180123,0,KRPUS/UNK,OH,E,20180123,100,KRPUS/UNK,SF,E
AIRU4588527,20180123,100,KRPUS/UNK,SF,E,20180211,1721,KRPUS/HNC,LF,F
AIRU4588527,20180211,1721,KRPUS/HNC,LF,F,20180211,1948,KRPUS/HNC,VF,F
AIRU4588527,20180211,1948,KRPUS/HNC,VF,F,20180223,912,USLGB/TTI,DF,F
AIRU4588527,20180223,912,USLGB/TTI,DF,F,20180227,1027,USLGB/TTI,CF,F
AIRU4588527,20180227,1027,USLGB/TTI,CF,F,20180227,1028,USLGB/UNK,FH,E
AIRU4588527,20180227,1028,USLGB/UNK,FH,E,20180312,902,USLAX/UNK,OH,E
AIRU4588527,20180312,902,USLAX/UNK,OH,E,20180312,903,USLAX/UNK,SF,E
AIRU4588527,20180312,903,USLAX/UNK,SF,E,20180321,845,USLAX/APM,LF,F
AIRU4588527,20180321,845,USLAX/APM,LF,F,20180324,1306,USLAX/APM,VF,F
AIRU4588527,20180324,1306,USLAX/APM,VF,F,20180408,910,KRPUS/HNC,DF,F
AIRU4588527,20180408,910,KRPUS/HNC,DF,F,20180408,1015,KRPUS/HNC,CF,F
AIRU4588527,20180408,1015,KRPUS/HNC,CF,F,20180408,1025,KRPUS/UNK,FH,E
AIRU4588527,20180408,1025,KRPUS/UNK,FH,E,20180502,0,KRPUS/UNK,OH,E
AIRU4588527,20180502,0,KRPUS/UNK,OH,E,20180502,100,KRPUS/UNK,SF,E
AIRU4588527,20180502,100,KRPUS/UNK,SF,E,20180519,1707,KRPUS/HNC,LF,F
AIRU4588527,20180519,1707,KRPUS/HNC,LF,F,20180519,1717,KRPUS/HNC,VF,F
AIRU4588527,20180519,1717,KRPUS/HNC,VF,F,20180601,1029,USLGB/TTI,DF,F
AIRU4588527,20180601,1029,USLGB/TTI,DF,F,20180604,1101,USLGB/TTI,CF,F
AIRU4588527,20180604,1101,USLGB/TTI,CF,F,20180604,1102,USLGB/UNK,FH,E
,,,,,,,,,,
AIRU4588532,20180316,708,USLGB/UNK,OH,E,20180316,709,USLGB/UNK,SF,E
AIRU4588532,20180316,709,USLGB/UNK,SF,E,20180320,2128,USLGB/TTI,LF,F
AIRU4588532,20180320,2128,USLGB/TTI,LF,F,20180324,1008,USLGB/TTI,VF,F
AIRU4588532,20180324,1008,USLGB/TTI,VF,F,20180412,1045,KRPUS/HNC,DF,F
AIRU4588532,20180412,1045,KRPUS/HNC,DF,F,20180412,1047,KRPUS/HNC,CF,F
AIRU4588532,20180412,1047,KRPUS/HNC,CF,F,20180412,1057,KRPUS/UNK,FH,E
AIRU4588532,20180412,1057,KRPUS/UNK,FH,E,20180511,0,KRPUS/UNK,OH,E
AIRU4588532,20180511,0,KRPUS/UNK,OH,E,20180511,100,KRPUS/UNK,SF,E
AIRU4588532,20180511,100,KRPUS/UNK,SF,E,20180531,1952,KRPUS/HNC,LF,F
AIRU4588532,20180531,1952,KRPUS/HNC,LF,F,20180531,2008,KRPUS/HNC,VF,F
AIRU4588532,20180531,2008,KRPUS/HNC,VF,F,20180612,1604,USLAX/APM,DF,F
AIRU4588532,20180612,1604,USLAX/APM,DF,F,20180614,1304,USLAX/APM,CF,F
AIRU4588532,20180614,1304,USLAX/APM,CF,F,20180614,1305,USLAX/UNK,FH,E
,,,,,,,,,,
AIRU4588548,20180213,1512,USLGB/UNK,OH,E,20180213,1513,USLGB/UNK,SF,E
AIRU4588548,20180213,1513,USLGB/UNK,SF,E,20180220,753,USLGB/TTI,LF,F
AIRU4588548,20180220,753,USLGB/TTI,LF,F,20180227,136,USLGB/TTI,VF,F
AIRU4588548,20180227,136,USLGB/TTI,VF,F,20180403,1448,CNSHA/WG2,DF,F
AIRU4588548,20180403,1448,CNSHA/WG2,DF,F,20180417,2400,CNSHA/UNK,FH,E
AIRU4588548,20180417,2400,CNSHA/UNK,FH,E,20180622,823,USLGB/UNK,OH,E
AIRU4588548,20180622,823,USLGB/UNK,OH,E,20180622,824,USLGB/UNK,SF,E
AIRU4588548,20180622,824,USLGB/UNK,SF,E,20180625,1447,USLGB/TTI,LF,F
AIRU4588548,20180625,1447,USLGB/TTI,LF,F,20180701,2328,USLGB/TTI,VF,F
AIRU4588548,20180701,2328,USLGB/TTI,VF,F,20180719,2301,KRPUS/HNC,DF,F
AIRU4588548,20180719,2301,KRPUS/HNC,DF,F,20180719,2358,KRPUS/HNC,CF,F
AIRU4588548,20180719,2358,KRPUS/HNC,CF,F,20180720,8,KRPUS/UNK,FH,E
AIRU4588548,20180720,8,KRPUS/UNK,FH,E,20180810,0,KRPUS/UNK,OH,E
AIRU4588548,20180810,0,KRPUS/UNK,OH,E,20180810,1000,KRPUS/UNK,SF,E
AIRU4588548,20180810,1000,KRPUS/UNK,SF,E,20180830,943,KRPUS/HNC,LF,F
AIRU4588548,20180830,943,KRPUS/HNC,LF,F,20180830,2040,KRPUS/HNC,VF,F
AIRU4588548,20180830,2040,KRPUS/HNC,VF,F,20180912,1958,USLGB/TTI,DF,F
AIRU4588548,20180912,1958,USLGB/TTI,DF,F,20180917,812,USLGB/TTI,CF,F
AIRU4588548,20180917,812,USLGB/TTI,CF,F,20180917,813,USLGB/UNK,FH,E
AIRU4588548,20180917,813,USLGB/UNK,FH,E,20181030,907,USLAX/UNK,OH,E
AIRU4588548,20181030,907,USLAX/UNK,OH,E,20181030,908,USLAX/UNK,SF,E
AIRU4588548,20181030,908,USLAX/UNK,SF,E,20181031,1352,USLAX/APM,LF,F
AIRU4588548,20181031,1352,USLAX/APM,LF,F,20181105,1143,USLAX/APM,VF,F
AIRU4588548,20181105,1143,USLAX/APM,VF,F,20181129,530,CNSHA/WG2,DF,F
AIRU4588548,20181129,530,CNSHA/WG2,DF,F,20181130,36,CNSHA/WG2,CF,F
,,,,,,,,,,
AIRU4588569,20180115,739,USLGB/UNK,OH,E,20180115,740,USLGB/UNK,SF,E
AIRU4588569,20180115,740,USLGB/UNK,SF,E,20180115,1318,USLGB/TTI,LF,F
AIRU4588569,20180115,1318,USLGB/TTI,LF,F,20180121,247,USLGB/TTI,VF,F
AIRU4588569,20180121,247,USLGB/TTI,VF,F,20180208,1045,KRPUS/HNC,DF,F
AIRU4588569,20180208,1045,KRPUS/HNC,DF,F,20180208,1046,KRPUS/HNC,CF,F
AIRU4588569,20180208,1046,KRPUS/HNC,CF,F,20180208,1056,KRPUS/UNK,FH,E
AIRU4588569,20180208,1056,KRPUS/UNK,FH,E,20180227,0,KRPUS/UNK,OH,E
AIRU4588569,20180227,0,KRPUS/UNK,OH,E,20180227,100,KRPUS/UNK,SF,E
AIRU4588569,20180227,100,KRPUS/UNK,SF,E,20180319,1813,KRPUS/HNC,LF,F
AIRU4588569,20180319,1813,KRPUS/HNC,LF,F,20180319,1941,KRPUS/HNC,VF,F
AIRU4588569,20180319,1941,KRPUS/HNC,VF,F,20180330,1053,USLGB/TTI,DF,F
AIRU4588569,20180330,1053,USLGB/TTI,DF,F,20180403,1354,USLGB/TTI,CF,F
AIRU4588569,20180403,1354,USLGB/TTI,CF,F,20180403,1355,USLGB/UNK,FH,E
AIRU4588569,20180403,1355,USLGB/UNK,FH,E,20181022,1326,USLGB/UNK,OH,E
AIRU4588569,20181022,1326,USLGB/UNK,OH,E,20181022,1327,USLGB/UNK,SF,E
AIRU4588569,20181022,1327,USLGB/UNK,SF,E,20181101,916,USLGB/TTI,LF,F
AIRU4588569,20181101,916,USLGB/TTI,LF,F,20181108,1548,USLGB/TTI,VF,F
AIRU4588569,20181108,1548,USLGB/TTI,VF,F,20181125,1234,KRPUS/HNC,DF,F
AIRU4588569,20181125,1234,KRPUS/HNC,DF,F,20181125,1632,KRPUS/HNC,CF,F
AIRU4588569,20181125,1632,KRPUS/HNC,CF,F,20181125,1642,KRPUS/UNK,FH,E
AIRU4588569,20181125,1642,KRPUS/UNK,FH,E,20181130,0,KRPUS/UNK,OH,E
AIRU4588569,20181130,0,KRPUS/UNK,OH,E,20181130,900,KRPUS/UNK,TE,E
AIRU4588569,20181130,900,KRPUS/UNK,TE,E,20181130,1100,KRPUS/UNK,SF,E
AIRU4588569,20181130,1100,KRPUS/UNK,SF,E,20181206,2355,KRPUS/HNC,LF,F
AIRU4588569,20181206,2355,KRPUS/HNC,LF,F,20181207,850,KRPUS/HNC,VF,F
AIRU4588569,20181207,850,KRPUS/HNC,VF,F,20181209,1300,CNSHA/WG1,DF,F
,,,,,,,,,,
AIRU4588580,20180318,0,CNSHA/UNK,OH,E,20180318,1,CNSHA/WG2,SF,F
AIRU4588580,20180318,1,CNSHA/WG2,SF,F,20180329,600,CNSHA/WG2,LF,F
AIRU4588580,20180329,600,CNSHA/WG2,LF,F,20180404,1800,CNSHA/WG2,VF,F
AIRU4588580,20180404,1800,CNSHA/WG2,VF,F,20180420,1020,USLGB/TTI,DF,F
AIRU4588580,20180420,1020,USLGB/TTI,DF,F,20180423,1703,USLGB/TTI,CF,F
AIRU4588580,20180423,1703,USLGB/TTI,CF,F,20180423,1704,USLGB/UNK,FH,E
AIRU4588580,20180423,1704,USLGB/UNK,FH,E,20180517,926,USLGB/UNK,OH,E
AIRU4588580,20180517,926,USLGB/UNK,OH,E,20180517,927,USLGB/UNK,SF,E
AIRU4588580,20180517,927,USLGB/UNK,SF,E,20180522,828,USLGB/TTI,LF,F
AIRU4588580,20180522,828,USLGB/TTI,LF,F,20180526,1435,USLGB/TTI,VF,F
AIRU4588580,20180526,1435,USLGB/TTI,VF,F,20180621,800,CNSHA/WG2,DF,F
AIRU4588580,20180621,800,CNSHA/WG2,DF,F,20180627,2400,CNSHA/UND,FH,E
AIRU4588580,20180627,2400,CNSHA/UND,FH,E,20180828,1404,USLGB/UNK,OH,E
AIRU4588580,20180828,1404,USLGB/UNK,OH,E,20180828,1405,USLGB/UNK,SF,E
AIRU4588580,20180828,1405,USLGB/UNK,SF,E,20180830,709,USLGB/TTI,LF,F
AIRU4588580,20180830,709,USLGB/TTI,LF,F,20180908,1028,USLGB/TTI,VF,F
AIRU4588580,20180908,1028,USLGB/TTI,VF,F,20180926,1105,TWKHH/118,DF,F
AIRU4588580,20180926,1105,TWKHH/118,DF,F,20180926,2033,TWTYN/THT,OI,F
AIRU4588580,20180926,2033,TWTYN/THT,OI,F,20180927,708,TWTYN/THT,TI,F
AIRU4588580,20180927,708,TWTYN/THT,TI,F,20180928,1533,TWTYN/THT,CF,F
AIRU4588580,20180928,1533,TWTYN/THT,CF,F,20181002,2400,TWTYN/TAO,FH,E
AIRU4588580,20181002,2400,TWTYN/TAO,FH,E,20181119,1244,USLGB/UNK,OH,E
AIRU4588580,20181119,1244,USLGB/UNK,OH,E,20181119,1245,USLGB/UNK,SF,E
AIRU4588580,20181119,1245,USLGB/UNK,SF,E,20181127,706,USLGB/TTI,LF,F
AIRU4588580,20181127,706,USLGB/TTI,LF,F,20181207,915,USLGB/TTI,VF,F
AIRU4588580,20181207,915,USLGB/TTI,VF,F,20181224,2156,KRPUS/HNC,DF,F
AIRU4588580,20181224,2156,KRPUS/HNC,DF,F,20181225,533,KRPUS/HNC,CF,F
AIRU4588580,20181225,533,KRPUS/HNC,CF,F,20181225,543,KRPUS/UNK,FH,E
,,,,,,,,,,
AIRU4588595,20180102,2400,FRFOS/UNK,FH,E,20180102,828,FRFOS/SEY,CF,F
