Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
TLLU1088034,20180908,1924,CNTAO/QCT,LF,F,20180911,2023,CNTAO/QCT,VF,F
TLLU1088034,20180911,2023,CNTAO/QCT,VF,F,20181021,324,DEBRV/NTB,DF,F
TLLU1088034,20181021,324,DEBRV/NTB,DF,F,20181023,1143,DEBRV/NTB,CF,F
TLLU1088034,20181023,1143,DEBRV/NTB,CF,F,20181023,1547,DEBRV/NTB,TE,E
TLLU1088034,20181023,1547,DEBRV/NTB,TE,E,20181104,1514,DEBRV/NTB,VE,E
TLLU1088034,20181104,1514,DEBRV/NTB,VE,E,20181215,604,KRPUS/PIC,TE,E
,,,,,,,,,,
TLLU1088055,20180908,0,CNTAO/SJY,OH,E,20180908,1120,CNTAO/SJY,TE,E
TLLU1088055,20180908,1120,CNTAO/SJY,TE,E,20181012,2313,CNTAO/SJY,SF,E
TLLU1088055,20181012,2313,CNTAO/SJY,SF,E,20181013,2047,CNTAO/QCN,LF,F
TLLU1088055,20181013,2047,CNTAO/QCN,LF,F,20181015,1011,CNTAO/QCN,VF,F
TLLU1088055,20181015,1011,CNTAO/QCN,VF,F,20181018,458,KRPUS/TOC,DF,F
TLLU1088055,20181018,458,KRPUS/TOC,DF,F,20181018,1853,KRPUS/TOC,CF,F
TLLU1088055,20181018,1853,KRPUS/TOC,CF,F,20181018,2302,KRPUS/HNC,TE,E
TLLU1088055,20181018,2302,KRPUS/HNC,TE,E,20181124,1721,KRPUS/PNC,OE,E
TLLU1088055,20181124,1721,KRPUS/PNC,OE,E,20181124,1748,KRPUS/PNC,TE,E
TLLU1088055,20181124,1748,KRPUS/PNC,TE,E,20181126,651,KRPUS/PNC,VE,E
TLLU1088055,20181126,651,KRPUS/PNC,VE,E,20181216,1943,MXZLO/SSA,TE,E
,,,,,,,,,,
TLLU1088060,20180905,0,CNTAO/SJY,OH,E,20180905,1601,CNTAO/SJY,TE,E
TLLU1088060,20180905,1601,CNTAO/SJY,TE,E,20181002,438,CNTAO/SJY,SF,E
TLLU1088060,20181002,438,CNTAO/SJY,SF,E,20181002,2349,CNTAO/QCT,LF,F
TLLU1088060,20181002,2349,CNTAO/QCT,LF,F,20181006,308,CNTAO/QCT,VF,F
TLLU1088060,20181006,308,CNTAO/QCT,VF,F,20181029,1722,USLAX/APM,DF,F
TLLU1088060,20181029,1722,USLAX/APM,DF,F,20181030,2131,USLAX/APM,CF,F
TLLU1088060,20181030,2131,USLAX/APM,CF,F,20181101,735,USLAX/APM,TE,E
TLLU1088060,20181101,735,USLAX/APM,TE,E,20181105,1535,USLAX/APM,VE,E
TLLU1088060,20181105,1535,USLAX/APM,VE,E,20181202,1556,KRPUS/HNC,TE,E
TLLU1088060,20181202,1556,KRPUS/HNC,TE,E,20181208,1415,KRPUS/PNC,OE,E
TLLU1088060,20181208,1415,KRPUS/PNC,OE,E,20181208,1501,KRPUS/PNC,TE,E
TLLU1088060,20181208,1501,KRPUS/PNC,TE,E,20181209,2223,KRPUS/PNC,VE,E
TLLU1088060,20181209,2223,KRPUS/PNC,VE,E,20181230,829,MXZLO/SSA,TE,E
,,,,,,,,,,
TLLU1088076,20180905,0,CNTAO/SJY,OH,E,20180905,1714,CNTAO/SJY,TE,E
TLLU1088076,20180905,1714,CNTAO/SJY,TE,E,20180908,2309,CNTAO/SJY,SF,E
TLLU1088076,20180908,2309,CNTAO/SJY,SF,E,20180909,1539,CNTAO/QCT,LF,F
TLLU1088076,20180909,1539,CNTAO/QCT,LF,F,20180911,2346,CNTAO/QCT,VF,F
TLLU1088076,20180911,2346,CNTAO/QCT,VF,F,20181021,1241,DEBRV/NTB,DF,F
TLLU1088076,20181021,1241,DEBRV/NTB,DF,F,20181024,1106,DEBRV/NTB,CF,F
TLLU1088076,20181024,1106,DEBRV/NTB,CF,F,20181024,1453,DEBRV/NTB,TE,E
TLLU1088076,20181024,1453,DEBRV/NTB,TE,E,20181104,1519,DEBRV/NTB,VE,E
TLLU1088076,20181104,1519,DEBRV/NTB,VE,E,20181215,555,KRPUS/PIC,TE,E
,,,,,,,,,,
TLLU1088081,20180905,0,CNTAO/SJY,OH,E,20180905,1616,CNTAO/SJY,TE,E
TLLU1088081,20180905,1616,CNTAO/SJY,TE,E,20180925,144,CNTAO/SJY,SF,E
TLLU1088081,20180925,144,CNTAO/SJY,SF,E,20180926,24,CNTAO/QCT,LF,F
TLLU1088081,20180926,24,CNTAO/QCT,LF,F,20180928,1209,CNTAO/QCT,VF,F
TLLU1088081,20180928,1209,CNTAO/QCT,VF,F,20181026,1950,USLAX/APM,DF,F
TLLU1088081,20181026,1950,USLAX/APM,DF,F,20181029,2319,USLAX/APM,CF,F
TLLU1088081,20181029,2319,USLAX/APM,CF,F,20181031,959,USLAX/APM,TE,E
TLLU1088081,20181031,959,USLAX/APM,TE,E,20181105,1500,USLAX/APM,VE,E
TLLU1088081,20181105,1500,USLAX/APM,VE,E,20181109,1431,USTIW/WUT,TE,E
TLLU1088081,20181109,1431,USTIW/WUT,TE,E,20181116,1031,USTIW/WUT,SF,E
TLLU1088081,20181116,1031,USTIW/WUT,SF,E,20181119,1314,USTIW/WUT,LF,F
TLLU1088081,20181119,1314,USTIW/WUT,LF,F,20181124,1632,USTIW/WUT,VF,F
TLLU1088081,20181124,1632,USTIW/WUT,VF,F,20181207,450,KRPUS/HNC,DF,F
TLLU1088081,20181207,450,KRPUS/HNC,DF,F,20181211,2245,KRPUS/HNC,CF,F
TLLU1088081,20181211,2245,KRPUS/HNC,CF,F,20181212,2220,KRPUS/HNC,TE,E
,,,,,,,,,,
TLLU1088100,20180905,0,CNTAO/SJY,OH,E,20180905,1720,CNTAO/SJY,TE,E
TLLU1088100,20180905,1720,CNTAO/SJY,TE,E,20180908,39,CNTAO/SJY,SF,E
TLLU1088100,20180908,39,CNTAO/SJY,SF,E,20180908,2203,CNTAO/QCT,LF,F
TLLU1088100,20180908,2203,CNTAO/QCT,LF,F,20180911,2050,CNTAO/QCT,VF,F
TLLU1088100,20180911,2050,CNTAO/QCT,VF,F,20181021,315,DEBRV/NTB,DF,F
TLLU1088100,20181021,315,DEBRV/NTB,DF,F,20181024,959,DEBRV/NTB,CF,F
TLLU1088100,20181024,959,DEBRV/NTB,CF,F,20181024,1145,DEBRV/NTB,TE,E
TLLU1088100,20181024,1145,DEBRV/NTB,TE,E,20181104,1509,DEBRV/NTB,VE,E
TLLU1088100,20181104,1509,DEBRV/NTB,VE,E,20181215,615,KRPUS/PIC,TE,E
,,,,,,,,,,
TLLU1088121,20180908,0,CNTAO/SJY,OH,E,20180908,1048,CNTAO/SJY,TE,E
TLLU1088121,20180908,1048,CNTAO/SJY,TE,E,20181023,2128,CNTAO/SJY,SF,E
TLLU1088121,20181023,2128,CNTAO/SJY,SF,E,20181024,931,CNTAO/QCU,LF,F
TLLU1088121,20181024,931,CNTAO/QCU,LF,F,20181025,1234,CNTAO/QCU,VF,F
TLLU1088121,20181025,1234,CNTAO/QCU,VF,F,20181118,45,MXZLO/SSA,DF,F
TLLU1088121,20181118,45,MXZLO/SSA,DF,F,20181122,905,MXZLO/SSA,CF,F
TLLU1088121,20181122,905,MXZLO/SSA,CF,F,20181127,1732,MXZLO/TIM,TE,E
TLLU1088121,20181127,1732,MXZLO/TIM,TE,E,20181127,1733,MXZLO/TIM,TD,E
,,,,,,,,,,
TLLU1088137,20180905,0,CNTAO/SJY,OH,E,20180905,1639,CNTAO/SJY,TE,E
TLLU1088137,20180905,1639,CNTAO/SJY,TE,E,20180920,800,CNTAO/SJY,SF,E
TLLU1088137,20180920,800,CNTAO/SJY,SF,E,20180921,618,CNTAO/QCN,LF,F
TLLU1088137,20180921,618,CNTAO/QCN,LF,F,20180926,842,CNTAO/QCN,VF,F
TLLU1088137,20180926,842,CNTAO/QCN,VF,F,20181030,1520,BRSSZ/EBP,DF,F
TLLU1088137,20181030,1520,BRSSZ/EBP,DF,F,20181121,2202,BRSSZ/EBP,CF,F
TLLU1088137,20181121,2202,BRSSZ/EBP,CF,F,20181123,1125,BRSSZ/EMB,TE,E
TLLU1088137,20181123,1125,BRSSZ/EMB,TE,E,20181127,1050,BRSSZ/EBP,OE,E
TLLU1088137,20181127,1050,BRSSZ/EBP,OE,E,20181127,1102,BRSSZ/EBP,TD,E
TLLU1088137,20181127,1102,BRSSZ/EBP,TD,E,20181128,739,BRSSZ/EBP,VE,E
,,,,,,,,,,
TLLU1088142,20180905,0,CNTAO/SJY,OH,E,20180905,1629,CNTAO/SJY,TE,E
TLLU1088142,20180905,1629,CNTAO/SJY,TE,E,20180922,1254,CNTAO/SJY,SF,E
TLLU1088142,20180922,1254,CNTAO/SJY,SF,E,20180925,944,CNTAO/QCU,LF,F
TLLU1088142,20180925,944,CNTAO/QCU,LF,F,20180927,2048,CNTAO/QCU,VF,F
TLLU1088142,20180927,2048,CNTAO/QCU,VF,F,20181028,1657,COBUN/SPR,DF,F
TLLU1088142,20181028,1657,COBUN/SPR,DF,F,20181102,1053,COBUN/SPR,CF,F
TLLU1088142,20181102,1053,COBUN/SPR,CF,F,20181103,1018,COBUN/SPR,TE,E
TLLU1088142,20181103,1018,COBUN/SPR,TE,E,20181103,1019,COBUN/SPR,TD,E
TLLU1088142,20181103,1019,COBUN/SPR,TD,E,20181115,1156,COBUN/SPR,VE,E
TLLU1088142,20181115,1156,COBUN/SPR,VE,E,20181214,1546,KRPUS/PNC,TE,E
TLLU1088142,20181214,1546,KRPUS/PNC,TE,E,20181227,1652,KRPUS/HNC,OE,E
TLLU1088142,20181227,1652,KRPUS/HNC,OE,E,20181227,1656,KRPUS/HNC,TE,E
,,,,,,,,,,
TLLU1088158,20180905,0,CNTAO/SJY,OH,E,20180905,1657,CNTAO/SJY,TE,E
TLLU1088158,20180905,1657,CNTAO/SJY,TE,E,20180918,2021,CNTAO/SJY,SF,E
TLLU1088158,20180918,2021,CNTAO/SJY,SF,E,20180919,2347,CNTAO/QCN,LF,F
TLLU1088158,20180919,2347,CNTAO/QCN,LF,F,20180926,410,CNTAO/QCN,VF,F
TLLU1088158,20180926,410,CNTAO/QCN,VF,F,20181030,505,BRSSZ/EBP,DF,F
TLLU1088158,20181030,505,BRSSZ/EBP,DF,F,20181112,2238,BRSSZ/EBP,CF,F
TLLU1088158,20181112,2238,BRSSZ/EBP,CF,F,20181113,1832,BRSSZ/EMB,TE,E
TLLU1088158,20181113,1832,BRSSZ/EMB,TE,E,20181119,1306,BRSSZ/EBP,OE,E
TLLU1088158,20181119,1306,BRSSZ/EBP,OE,E,20181119,1347,BRSSZ/EBP,TD,E
TLLU1088158,20181119,1347,BRSSZ/EBP,TD,E,20181122,559,BRSSZ/EBP,VE,E
,,,,,,,,,,
TLLU1088163,20180905,0,CNTAO/SJY,OH,E,20180905,1710,CNTAO/SJY,TE,E
TLLU1088163,20180905,1710,CNTAO/SJY,TE,E,20180907,2300,CNTAO/SJY,SF,E
TLLU1088163,20180907,2300,CNTAO/SJY,SF,E,20180909,939,CNTAO/QCT,LF,F
TLLU1088163,20180909,939,CNTAO/QCT,LF,F,20180911,2048,CNTAO/QCT,VF,F
TLLU1088163,20180911,2048,CNTAO/QCT,VF,F,20181021,247,DEBRV/NTB,DF,F
TLLU1088163,20181021,247,DEBRV/NTB,DF,F,20181022,1649,DEBRV/NTB,CF,F
TLLU1088163,20181022,1649,DEBRV/NTB,CF,F,20181024,709,DEBRV/NTB,TE,E
TLLU1088163,20181024,709,DEBRV/NTB,TE,E,20181104,1521,DEBRV/NTB,VE,E
TLLU1088163,20181104,1521,DEBRV/NTB,VE,E,20181215,602,KRPUS/PIC,TE,E
,,,,,,,,,,
TLLU1088179,20180908,0,CNTAO/SJY,OH,E,20180908,1059,CNTAO/SJY,TE,E
TLLU1088179,20180908,1059,CNTAO/SJY,TE,E,20181018,809,CNTAO/SJY,SF,E
TLLU1088179,20181018,809,CNTAO/SJY,SF,E,20181018,1020,CNTAO/QCN,LF,F
TLLU1088179,20181018,1020,CNTAO/QCN,LF,F,20181023,1843,CNTAO/QCN,VF,F
TLLU1088179,20181023,1843,CNTAO/QCN,VF,F,20181025,2103,KRPUS/HNC,DF,F
TLLU1088179,20181025,2103,KRPUS/HNC,DF,F,20181026,1003,KRPUS/HNC,CF,F
TLLU1088179,20181026,1003,KRPUS/HNC,CF,F,20181026,1326,KRPUS/HNC,TE,E
TLLU1088179,20181026,1326,KRPUS/HNC,TE,E,20181103,1200,KRPUS/PNC,OE,E
TLLU1088179,20181103,1200,KRPUS/PNC,OE,E,20181103,1254,KRPUS/PNC,TE,E
TLLU1088179,20181103,1254,KRPUS/PNC,TE,E,20181105,1041,KRPUS/PNC,VE,E
TLLU1088179,20181105,1041,KRPUS/PNC,VE,E,20181125,329,MXZLO/SSA,TE,E
TLLU1088179,20181125,329,MXZLO/SSA,TE,E,20181126,1855,MXZLO/TIM,OE,E
TLLU1088179,20181126,1855,MXZLO/TIM,OE,E,20181126,2035,MXZLO/TIM,TE,E
TLLU1088179,20181126,2035,MXZLO/TIM,TE,E,20181126,2036,MXZLO/TIM,TD,E
,,,,,,,,,,
TLLU1088184,20180905,0,CNTAO/SJY,OH,E,20180905,1840,CNTAO/SJY,TE,E
TLLU1088184,20180905,1840,CNTAO/SJY,TE,E,20180907,827,CNTAO/SJY,SF,E
TLLU1088184,20180907,827,CNTAO/SJY,SF,E,20180907,1853,CNTAO/QCT,LF,F
TLLU1088184,20180907,1853,CNTAO/QCT,LF,F,20180911,2325,CNTAO/QCT,VF,F
TLLU1088184,20180911,2325,CNTAO/QCT,VF,F,20181021,1250,DEBRV/NTB,DF,F
TLLU1088184,20181021,1250,DEBRV/NTB,DF,F,20181022,1110,DEBRV/NTB,CF,F
TLLU1088184,20181022,1110,DEBRV/NTB,CF,F,20181022,1616,DEBRV/NTB,TE,E
TLLU1088184,20181022,1616,DEBRV/NTB,TE,E,20181104,1527,DEBRV/NTB,VE,E
TLLU1088184,20181104,1527,DEBRV/NTB,VE,E,20181215,553,KRPUS/PIC,TE,E
,,,,,,,,,,
TLLU1088190,20180905,0,CNTAO/SJY,OH,E,20180905,1647,CNTAO/SJY,TE,E
TLLU1088190,20180905,1647,CNTAO/SJY,TE,E,20180915,1539,CNTAO/SJY,SF,E
TLLU1088190,20180915,1539,CNTAO/SJY,SF,E,20180916,433,CNTAO/QCT,LF,F
TLLU1088190,20180916,433,CNTAO/QCT,LF,F,20180921,313,CNTAO/QCT,VF,F
TLLU1088190,20180921,313,CNTAO/QCT,VF,F,20181017,2100,USLAX/APM,DF,F
TLLU1088190,20181017,2100,USLAX/APM,DF,F,20181019,946,USLAX/APM,CF,F
TLLU1088190,20181019,946,USLAX/APM,CF,F,20181023,818,USLGB/TTI,TE,E
TLLU1088190,20181023,818,USLGB/TTI,TE,E,20181026,157,USLGB/TTI,VE,E
TLLU1088190,20181026,157,USLGB/TTI,VE,E,20181028,844,USOAK/SSA,TE,E
TLLU1088190,20181028,844,USOAK/SSA,TE,E,20181101,1035,USOAK/SSA,SF,E
TLLU1088190,20181101,1035,USOAK/SSA,SF,E,20181105,1944,USOAK/SSA,LF,F
TLLU1088190,20181105,1944,USOAK/SSA,LF,F,20181111,1905,USOAK/SSA,VF,F
TLLU1088190,20181111,1905,USOAK/SSA,VF,F,20181125,1449,KRPUS/HNC,DF,F
TLLU1088190,20181125,1449,KRPUS/HNC,DF,F,20181128,1503,KRPUS/HNC,CF,F
TLLU1088190,20181128,1503,KRPUS/HNC,CF,F,20181128,1921,KRPUS/HNC,TE,E
TLLU1088190,20181128,1921,KRPUS/HNC,TE,E,20181202,1527,KRPUS/PIC,OE,E
TLLU1088190,20181202,1527,KRPUS/PIC,OE,E,20181202,1544,KRPUS/PIC,TE,E
TLLU1088190,20181202,1544,KRPUS/PIC,TE,E,20181205,33,KRPUS/PIC,VE,E
TLLU1088190,20181205,33,KRPUS/PIC,VE,E,20181221,600,MXLAZ/APM,TE,E
TLLU1088190,20181221,600,MXLAZ/APM,TE,E,20181221,1230,MXLAZ/APM,DF,F
TLLU1088190,20181221,1230,MXLAZ/APM,DF,F,20181227,2009,MXLAZ/LCT,OE,E
TLLU1088190,20181227,2009,MXLAZ/LCT,OE,E,20181227,2045,MXLAZ/LCT,TE,E
,,,,,,,,,,
TLLU1088203,20180905,0,CNTAO/SJY,OH,E,20180905,1702,CNTAO/SJY,TE,E
TLLU1088203,20180905,1702,CNTAO/SJY,TE,E,20180912,511,CNTAO/SJY,SF,E
TLLU1088203,20180912,511,CNTAO/SJY,SF,E,20180912,1813,CNTAO/QCT,LF,F
TLLU1088203,20180912,1813,CNTAO/QCT,LF,F,20180914,1529,CNTAO/QCT,VF,F
TLLU1088203,20180914,1529,CNTAO/QCT,VF,F,20181024,800,GBFXT/GBR,DF,F
TLLU1088203,20181024,800,GBFXT/GBR,DF,F,20181026,419,GBFXT/GBR,CF,F
TLLU1088203,20181026,419,GBFXT/GBR,CF,F,20181026,1616,GBFXT/FPC,TE,E
TLLU1088203,20181026,1616,GBFXT/FPC,TE,E,20181107,1439,GBFXT/GBR,OE,E
TLLU1088203,20181107,1439,GBFXT/GBR,OE,E,20181107,1457,GBFXT/GBR,TE,E
TLLU1088203,20181107,1457,GBFXT/GBR,TE,E,20181112,1943,GBFXT/GBR,VE,E
TLLU1088203,20181112,1943,GBFXT/GBR,VE,E,20181220,1954,CNTAO/QCT,TE,E
TLLU1088203,20181220,1954,CNTAO/QCT,TE,E,20181220,2025,CNTAO/SJY,OE,E
TLLU1088203,20181220,2025,CNTAO/SJY,OE,E,20181221,913,CNTAO/SJY,TE,E
TLLU1088203,20181221,913,CNTAO/SJY,TE,E,20181230,800,CNTAO/QCN,OE,E
,,,,,,,,,,
TLLU1088219,20180908,0,CNTAO/SJY,OH,E,20180908,1004,CNTAO/SJY,TE,E
TLLU1088219,20180908,1004,CNTAO/SJY,TE,E,20181030,1900,CNTAO/QCU,OE,E
TLLU1088219,20181030,1900,CNTAO/QCU,OE,E,20181030,1939,CNTAO/QCU,TE,E
TLLU1088219,20181030,1939,CNTAO/QCU,TE,E,20181101,850,CNTAO/QCU,VE,E
TLLU1088219,20181101,850,CNTAO/QCU,VE,E,20181104,1629,KRPUS/PNC,TE,E
TLLU1088219,20181104,1629,KRPUS/PNC,TE,E,20181126,652,KRPUS/PNC,VE,E
TLLU1088219,20181126,652,KRPUS/PNC,VE,E,20181216,2016,MXZLO/SSA,TE,E
,,,,,,,,,,
TLLU1088224,20180908,0,CNTAO/SJY,OH,E,20180908,1251,CNTAO/SJY,TE,E
TLLU1088224,20180908,1251,CNTAO/SJY,TE,E,20181002,400,CNTAO/SJY,SF,E
TLLU1088224,20181002,400,CNTAO/SJY,SF,E,20181003,325,CNTAO/QCT,LF,F
TLLU1088224,20181003,325,CNTAO/QCT,LF,F,20181006,334,CNTAO/QCT,VF,F
TLLU1088224,20181006,334,CNTAO/QCT,VF,F,20181029,1738,USLAX/APM,DF,F
TLLU1088224,20181029,1738,USLAX/APM,DF,F,20181030,2138,USLAX/APM,CF,F
TLLU1088224,20181030,2138,USLAX/APM,CF,F,20181102,949,USLAX/APM,TE,E
TLLU1088224,20181102,949,USLAX/APM,TE,E,20181105,1533,USLAX/APM,VE,E
TLLU1088224,20181105,1533,USLAX/APM,VE,E,20181202,1558,KRPUS/HNC,TE,E
TLLU1088224,20181202,1558,KRPUS/HNC,TE,E,20181203,1643,KRPUS/HNC,TD,E
TLLU1088224,20181203,1643,KRPUS/HNC,TD,E,20181203,1653,KRPUS/HNC,TE,E
TLLU1088224,20181203,1653,KRPUS/HNC,TE,E,20181208,1415,KRPUS/PNC,OE,E
TLLU1088224,20181208,1415,KRPUS/PNC,OE,E,20181208,1511,KRPUS/PNC,TE,E
TLLU1088224,20181208,1511,KRPUS/PNC,TE,E,20181209,2211,KRPUS/PNC,VE,E
TLLU1088224,20181209,2211,KRPUS/PNC,VE,E,20181230,827,MXZLO/SSA,TE,E
,,,,,,,,,,
TLLU1088266,20180905,0,CNTAO/SJY,OH,E,20180905,1546,CNTAO/SJY,TE,E
TLLU1088266,20180905,1546,CNTAO/SJY,TE,E,20181008,800,CNTAO/QCU,OE,E
TLLU1088266,20181008,800,CNTAO/QCU,OE,E,20181009,840,CNTAO/QCU,TE,E
TLLU1088266,20181009,840,CNTAO/QCU,TE,E,20181011,2009,CNTAO/QCU,VE,E
TLLU1088266,20181011,2009,CNTAO/QCU,VE,E,20181014,2331,KRPUS/PNC,TE,E
TLLU1088266,20181014,2331,KRPUS/PNC,TE,E,20181022,317,KRPUS/PNC,VE,E
TLLU1088266,20181022,317,KRPUS/PNC,VE,E,20181111,931,MXZLO/SSA,TE,E
TLLU1088266,20181111,931,MXZLO/SSA,TE,E,20181115,2150,MXZLO/TIM,OE,E
TLLU1088266,20181115,2150,MXZLO/TIM,OE,E,20181115,2235,MXZLO/TIM,TE,E
TLLU1088266,20181115,2235,MXZLO/TIM,TE,E,20181115,2236,MXZLO/TIM,TD,E
TLLU1088266,20181115,2236,MXZLO/TIM,TD,E,20181207,600,MXZLO/TIM,TE,E
TLLU1088266,20181207,600,MXZLO/TIM,TE,E,20181220,1731,MXZLO/TIM,SF,E
TLLU1088266,20181220,1731,MXZLO/TIM,SF,E,20181222,1556,MXZLO/SSA,LF,F
TLLU1088266,20181222,1556,MXZLO/SSA,LF,F,20181229,29,MXZLO/SSA,VF,F
,,,,,,,,,,
TLLU1088287,20180908,0,CNTAO/SJY,OH,E,20180908,1122,CNTAO/SJY,TE,E
TLLU1088287,20180908,1122,CNTAO/SJY,TE,E,20181008,800,CNTAO/QCU,OE,E
TLLU1088287,20181008,800,CNTAO/QCU,OE,E,20181009,929,CNTAO/QCU,TE,E
TLLU1088287,20181009,929,CNTAO/QCU,TE,E,20181011,1512,CNTAO/QCU,VE,E
TLLU1088287,20181011,1512,CNTAO/QCU,VE,E,20181014,2121,KRPUS/PNC,TE,E
TLLU1088287,20181014,2121,KRPUS/PNC,TE,E,20181022,348,KRPUS/PNC,VE,E
TLLU1088287,20181022,348,KRPUS/PNC,VE,E,20181111,1105,MXZLO/SSA,TE,E
TLLU1088287,20181111,1105,MXZLO/SSA,TE,E,20181115,1812,MXZLO/TIM,OE,E
TLLU1088287,20181115,1812,MXZLO/TIM,OE,E,20181115,2112,MXZLO/TIM,TE,E
TLLU1088287,20181115,2112,MXZLO/TIM,TE,E,20181115,2113,MXZLO/TIM,TD,E
TLLU1088287,20181115,2113,MXZLO/TIM,TD,E,20181217,1839,MXZLO/TIM,SF,E
TLLU1088287,20181217,1839,MXZLO/TIM,SF,E,20181218,2215,MXZLO/SSA,LF,F
TLLU1088287,20181218,2215,MXZLO/SSA,LF,F,20181222,237,MXZLO/SSA,VF,F
,,,,,,,,,,
TLLU1088292,20180905,0,CNTAO/SJY,OH,E,20180905,1512,CNTAO/SJY,TE,E
TLLU1088292,20180905,1512,CNTAO/SJY,TE,E,20181008,800,CNTAO/QCU,OE,E
TLLU1088292,20181008,800,CNTAO/QCU,OE,E,20181009,902,CNTAO/QCU,TE,E
TLLU1088292,20181009,902,CNTAO/QCU,TE,E,20181011,1819,CNTAO/QCU,VE,E
TLLU1088292,20181011,1819,CNTAO/QCU,VE,E,20181014,2154,KRPUS/PNC,TE,E
TLLU1088292,20181014,2154,KRPUS/PNC,TE,E,20181022,324,KRPUS/PNC,VE,E
TLLU1088292,20181022,324,KRPUS/PNC,VE,E,20181111,959,MXZLO/SSA,TE,E
TLLU1088292,20181111,959,MXZLO/SSA,TE,E,20181115,2128,MXZLO/TIM,OE,E
TLLU1088292,20181115,2128,MXZLO/TIM,OE,E,20181115,2211,MXZLO/TIM,TE,E
TLLU1088292,20181115,2211,MXZLO/TIM,TE,E,20181115,2212,MXZLO/TIM,TD,E
TLLU1088292,20181115,2212,MXZLO/TIM,TD,E,20181214,1412,MXZLO/TIM,SF,E
TLLU1088292,20181214,1412,MXZLO/TIM,SF,E,20181218,1337,MXZLO/CON,LF,F
TLLU1088292,20181218,1337,MXZLO/CON,LF,F,20181221,30,MXZLO/CON,VF,F
,,,,,,,,,,
TLLU1088477,20180906,0,CNTAO/SJY,OH,E,20180906,633,CNTAO/SJY,TE,E
TLLU1088477,20180906,633,CNTAO/SJY,TE,E,20180906,1907,CNTAO/SJY,SF,E
TLLU1088477,20180906,1907,CNTAO/SJY,SF,E,20180907,1559,CNTAO/QCT,LF,F
TLLU1088477,20180907,1559,CNTAO/QCT,LF,F,20180911,2327,CNTAO/QCT,VF,F
TLLU1088477,20180911,2327,CNTAO/QCT,VF,F,20181021,1249,DEBRV/NTB,DF,F
TLLU1088477,20181021,1249,DEBRV/NTB,DF,F,20181022,1221,DEBRV/NTB,CF,F
TLLU1088477,20181022,1221,DEBRV/NTB,CF,F,20181023,430,DEBRV/NTB,TE,E
TLLU1088477,20181023,430,DEBRV/NTB,TE,E,20181104,1515,DEBRV/NTB,VE,E
TLLU1088477,20181104,1515,DEBRV/NTB,VE,E,20181215,606,KRPUS/PIC,TE,E
,,,,,,,,,,
TLLU1088482,20180908,0,CNTAO/SJY,OH,E,20180908,1116,CNTAO/SJY,TE,E
TLLU1088482,20180908,1116,CNTAO/SJY,TE,E,20181016,230,CNTAO/SJY,SF,E
TLLU1088482,20181016,230,CNTAO/SJY,SF,E,20181017,104,CNTAO/QCT,LF,F
TLLU1088482,20181017,104,CNTAO/QCT,LF,F,20181020,130,CNTAO/QCT,VF,F
TLLU1088482,20181020,130,CNTAO/QCT,VF,F,20181114,1108,USLAX/APM,DF,F
TLLU1088482,20181114,1108,USLAX/APM,DF,F,20181114,1833,USLAX/APM,CF,F
TLLU1088482,20181114,1833,USLAX/APM,CF,F,20181120,857,USLGB/RCC,TE,E
TLLU1088482,20181120,857,USLGB/RCC,TE,E,20181120,858,USLGB/RCC,TD,E
TLLU1088482,20181120,858,USLGB/RCC,TD,E,20181210,1326,USLGB/RCC,TE,E
TLLU1088482,20181210,1326,USLGB/RCC,TE,E,20181210,1327,USLGB/RCC,SF,E
TLLU1088482,20181210,1327,USLGB/RCC,SF,E,20181228,1841,USLGB/TTI,LF,F
,,,,,,,,,,
TLLU1088501,20180908,0,CNTAO/SJY,OH,E,20180908,959,CNTAO/SJY,TE,E
TLLU1088501,20180908,959,CNTAO/SJY,TE,E,20181030,1900,CNTAO/QCU,OE,E
TLLU1088501,20181030,1900,CNTAO/QCU,OE,E,20181030,2005,CNTAO/QCU,TE,E
TLLU1088501,20181030,2005,CNTAO/QCU,TE,E,20181101,853,CNTAO/QCU,VE,E
TLLU1088501,20181101,853,CNTAO/QCU,VE,E,20181104,1532,KRPUS/PNC,TE,E
TLLU1088501,20181104,1532,KRPUS/PNC,TE,E,20181113,959,KRPUS/PNC,VE,E
TLLU1088501,20181113,959,KRPUS/PNC,VE,E,20181202,221,MXZLO/SSA,TE,E
TLLU1088501,20181202,221,MXZLO/SSA,TE,E,20181211,1015,MXZLO/TIM,OE,E
TLLU1088501,20181211,1015,MXZLO/TIM,OE,E,20181211,1132,MXZLO/TIM,TD,E
,,,,,,,,,,
TLLU1088517,20180905,0,CNTAO/SJY,OH,E,20180905,1529,CNTAO/SJY,TE,E
TLLU1088517,20180905,1529,CNTAO/SJY,TE,E,20181008,800,CNTAO/QCU,OE,E
TLLU1088517,20181008,800,CNTAO/QCU,OE,E,20181009,851,CNTAO/QCU,TE,E
TLLU1088517,20181009,851,CNTAO/QCU,TE,E,20181011,1904,CNTAO/QCU,VE,E
TLLU1088517,20181011,1904,CNTAO/QCU,VE,E,20181014,2125,KRPUS/PNC,TE,E
TLLU1088517,20181014,2125,KRPUS/PNC,TE,E,20181022,347,KRPUS/PNC,VE,E
