Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
BHCU2229875,20180105,1407,USLGB/TTI,CF,F,20180109,1022,USLAX/APM,TE,E
BHCU2229875,20180109,1022,USLAX/APM,TE,E,20180117,1548,USLAX/APM,VE,E
BHCU2229875,20180117,1548,USLAX/APM,VE,E,20180203,1207,KRPUS/HNC,TE,E
BHCU2229875,20180203,1207,KRPUS/HNC,TE,E,20180322,1831,KRPUS/HNC,SF,E
BHCU2229875,20180322,1831,KRPUS/HNC,SF,E,20180323,1513,KRPUS/PHC,LF,F
BHCU2229875,20180323,1513,KRPUS/PHC,LF,F,20180326,1003,KRPUS/PHC,VF,F
BHCU2229875,20180326,1003,KRPUS/PHC,VF,F,20180430,122,NLRTM/MVT,DF,F
BHCU2229875,20180430,122,NLRTM/MVT,DF,F,20180502,1441,NLRTM/MVT,CF,F
BHCU2229875,20180502,1441,NLRTM/MVT,CF,F,20180503,1554,NLRTM/VDN,TD,E
BHCU2229875,20180503,1554,NLRTM/VDN,TD,E,20180705,832,NLRTM/VDN,TE,E
BHCU2229875,20180705,832,NLRTM/VDN,TE,E,20180705,1155,NLRTM/VDN,SF,E
BHCU2229875,20180705,1155,NLRTM/VDN,SF,E,20180714,159,NLRTM/RWG,LF,F
BHCU2229875,20180714,159,NLRTM/RWG,LF,F,20180719,1655,NLRTM/RWG,VF,F
BHCU2229875,20180719,1655,NLRTM/RWG,VF,F,20180822,1142,HKHKG/HIT,DF,F
BHCU2229875,20180822,1142,HKHKG/HIT,DF,F,20180823,1634,CNHUA/GPT,OI,F
BHCU2229875,20180823,1634,CNHUA/GPT,OI,F,20180825,1634,CNHUA/GPT,TI,F
BHCU2229875,20180825,1634,CNHUA/GPT,TI,F,20180901,1632,CNHUA/GPT,CF,F
BHCU2229875,20180901,1632,CNHUA/GPT,CF,F,20180901,2140,CNHUA/WCK,TE,E
BHCU2229875,20180901,2140,CNHUA/WCK,TE,E,20180910,2006,CNHUA/WCK,SF,E
BHCU2229875,20180910,2006,CNHUA/WCK,SF,E,20180911,1611,CNHUA/WCN,TX,F
BHCU2229875,20180911,1611,CNHUA/WCN,TX,F,20180918,2300,CNSHK/SKU,OX,F
BHCU2229875,20180918,2300,CNSHK/SKU,OX,F,20180920,1855,CNSHK/SKU,LF,F
BHCU2229875,20180920,1855,CNSHK/SKU,LF,F,20180925,505,CNSHK/SKU,VF,F
BHCU2229875,20180925,505,CNSHK/SKU,VF,F,20181001,457,THLCH/LCI,DF,F
BHCU2229875,20181001,457,THLCH/LCI,DF,F,20181001,2321,THLCH/LCI,CF,F
BHCU2229875,20181001,2321,THLCH/LCI,CF,F,20181002,1343,THLCH/SCS,TE,E
BHCU2229875,20181002,1343,THLCH/SCS,TE,E,20181025,1114,THLCH/LCI,OE,E
BHCU2229875,20181025,1114,THLCH/LCI,OE,E,20181025,1119,THLCH/LCI,TE,E
BHCU2229875,20181025,1119,THLCH/LCI,TE,E,20181027,400,THLCH/LCI,VE,E
BHCU2229875,20181027,400,THLCH/LCI,VE,E,20181030,1210,MYTPP/PTP,TE,E
BHCU2229875,20181030,1210,MYTPP/PTP,TE,E,20181103,800,MYTPP/PTI,OE,E
BHCU2229875,20181103,800,MYTPP/PTI,OE,E,20181103,830,MYTPP/PTI,TD,E
BHCU2229875,20181103,830,MYTPP/PTI,TD,E,20181107,800,MYTPP/PTI,TE,E
BHCU2229875,20181107,800,MYTPP/PTI,TE,E,20181128,1352,MYTPP/PTI,SF,E
BHCU2229875,20181128,1352,MYTPP/PTI,SF,E,20181201,2053,MYTPP/PTP,LF,F
BHCU2229875,20181201,2053,MYTPP/PTP,LF,F,20181204,858,MYTPP/PTP,VF,F
,,,,,,,,,,
BHCU2230217,20180115,953,USCST/WWT,DF,F,20180123,1322,USCST/WWT,CF,F
