Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU5997031,20180331,951,KRPUS/HNC,VF,F,20180404,416,CNNGB/BSC,DF,F
HDMU5997031,20180404,416,CNNGB/BSC,DF,F,20180405,639,CNNGB/CSC,OX,F
HDMU5997031,20180405,639,CNNGB/CSC,OX,F,20180405,730,CNNGB/CSC,LF,F
HDMU5997031,20180405,730,CNNGB/CSC,LF,F,20180406,2157,CNNGB/CSC,VF,F
HDMU5997031,20180406,2157,CNNGB/CSC,VF,F,20180515,126,FRLEH/MSC,DF,F
HDMU5997031,20180515,126,FRLEH/MSC,DF,F,20180517,1453,FRLEH/MSC,CF,F
HDMU5997031,20180517,1453,FRLEH/MSC,CF,F,20180518,1843,FRLEH/MSC,TE,E
HDMU5997031,20180518,1843,FRLEH/MSC,TE,E,20180522,1313,FRLEH/MSC,VE,E
HDMU5997031,20180522,1313,FRLEH/MSC,VE,E,20180619,1822,SGSIN/PSA,TE,E
HDMU5997031,20180619,1822,SGSIN/PSA,TE,E,20180622,929,SGSIN/PSA,VE,E
HDMU5997031,20180622,929,SGSIN/PSA,VE,E,20180629,1101,KRPUS/HNC,TE,E
HDMU5997031,20180629,1101,KRPUS/HNC,TE,E,20180710,1522,KRPUS/HNC,SF,E
HDMU5997031,20180710,1522,KRPUS/HNC,SF,E,20180711,1819,KRPUS/HNC,LF,F
HDMU5997031,20180711,1819,KRPUS/HNC,LF,F,20180716,234,KRPUS/HNC,VF,F
HDMU5997031,20180716,234,KRPUS/HNC,VF,F,20180817,952,NLRTM/RWG,DF,F
HDMU5997031,20180817,952,NLRTM/RWG,DF,F,20180820,905,NLRTM/RWG,CF,F
HDMU5997031,20180820,905,NLRTM/RWG,CF,F,20180820,1554,NLRTM/RWG,TE,E
HDMU5997031,20180820,1554,NLRTM/RWG,TE,E,20180826,533,NLRTM/RWG,VE,E
HDMU5997031,20180826,533,NLRTM/RWG,VE,E,20180929,2022,KRPUS/HNC,TE,E
HDMU5997031,20180929,2022,KRPUS/HNC,TE,E,20181012,0,KRPUS/HNC,SF,E
HDMU5997031,20181012,0,KRPUS/HNC,SF,E,20181015,1831,KRPUS/PNC,LF,F
HDMU5997031,20181015,1831,KRPUS/PNC,LF,F,20181018,449,KRPUS/PNC,VF,F
HDMU5997031,20181018,449,KRPUS/PNC,VF,F,20181020,1013,CNTAO/QCT,DF,F
HDMU5997031,20181020,1013,CNTAO/QCT,DF,F,20181025,115,CNTAO/QCT,CF,F
HDMU5997031,20181025,115,CNTAO/QCT,CF,F,20181026,1243,CNTAO/SJY,TE,E
HDMU5997031,20181026,1243,CNTAO/SJY,TE,E,20181026,1245,CNTAO/SJY,TD,E
HDMU5997031,20181026,1245,CNTAO/SJY,TD,E,20181030,1359,CNTAO/SJY,TE,E
HDMU5997031,20181030,1359,CNTAO/SJY,TE,E,20181102,800,CNTAO/QCN,OE,E
HDMU5997031,20181102,800,CNTAO/QCN,OE,E,20181102,809,CNTAO/QCN,TE,E
HDMU5997031,20181102,809,CNTAO/QCN,TE,E,20181106,1935,CNTAO/QCN,VE,E
HDMU5997031,20181106,1935,CNTAO/QCN,VE,E,20181108,1651,KRPUS/HNC,TE,E
HDMU5997031,20181108,1651,KRPUS/HNC,TE,E,20181127,1654,KRPUS/HNC,SF,E
HDMU5997031,20181127,1654,KRPUS/HNC,SF,E,20181128,1313,KRPUS/PIC,LF,F
HDMU5997031,20181128,1313,KRPUS/PIC,LF,F,20181202,1422,KRPUS/PIC,VF,F
,,,,,,,,,,
HDMU5997047,20180111,1710,KRPUS/HNC,TD,E,20180116,1407,KRPUS/HNC,TE,E
HDMU5997047,20180116,1407,KRPUS/HNC,TE,E,20180201,1546,KRPUS/HNC,SF,E
HDMU5997047,20180201,1546,KRPUS/HNC,SF,E,20180202,1552,KRPUS/PIC,LF,F
HDMU5997047,20180202,1552,KRPUS/PIC,LF,F,20180206,957,KRPUS/PIC,VF,F
HDMU5997047,20180206,957,KRPUS/PIC,VF,F,20180208,2210,JPSMZ/SHI,DF,F
HDMU5997047,20180208,2210,JPSMZ/SHI,DF,F,20180214,900,JPSMZ/SHI,CF,F
HDMU5997047,20180214,900,JPSMZ/SHI,CF,F,20180214,1317,JPSMZ/SHI,TE,E
